genome,M305603,M305571,M305560,M305685,M305567,M305698,M305655,M305674,M305688,M305592,M305578,M305691,M305577,M305658,M305558,M305676,M305580,M305669,M305694,M305589,M305692,M305602,M305693,M305682,M305677,M305656,M305664,M305569,M305594,M305666,M305667,M305675,M305572,M305700,M305662,M305684,M305565,M305583,M305559,M305701,M305588,M305585,M305680,M305687,M305663,M305604,M305686,M305566,M305670,M305562,M305595,M305561,M305659,M305600,M305599,M305573,M305593,M305579,M305596,M305654,M305689,M305598,M305697,M305590,M305587,M305582,M305665,M305696,M305568,M305681,M305678,M305673,M305575,M305574,M305586,M305564,M305660,M305683,M305699,M305671,M305576,M305605,M305657,M305597
IKPB:bin_000109,53.349,5.85,1.829,10.974,5.143,24.561,74.916,0,0,10.786,10.388,0,2.217,33.909,5.786,20.439,0,9.122,43.035,6.09,24.111,7.722,26.142,19.36,0,44.719,22.564,0,26.518,0,18.163,79.889,29.056,15.041,24.601,21.486,22.022,20.029,5.881,65.052,18.185,21.654,2.935,33.06,9.37,29.412,3.981,10.08,12.484,2.67,27.009,4.018,30.017,22.113,7.415,35.826,15.561,6.654,13.709,135.376,0,2.381,78.517,7.047,16.159,46.445,14.012,155.321,10.5,0,34.86,0,4.541,31.871,1.613,6.154,33.365,12.543,32.887,27.544,3.417,74.469,8.41,24.139
IKPB:bin_000110,14.153,1.093,0,0,0,2.674,5.08,0,0,0,0,0,0,3.24,0,1.725,0,0,3.376,0,0,0,2.23,0,0,4.485,0,0,1.757,0,0,7.146,0,0,0,0,1.955,1.564,0,0,1.633,1.343,0,3.222,0,2.891,0,0,0,0,0,0,0,0,0,2.496,0,0,0,7.476,0,0,4.493,0,1.619,3.746,7.38,11.108,0,0,0,0,0,1.711,0,0,0,0,3.373,0,0,5.096,0,0
IKPB:bin_000112,1.274,0,0,0,0,0,0,0,0,0,0,0,0,1.686,0,0,0,0,0,0,0,0,0,0,0,0,3.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.739,0,0,0,0,0,1.093,4.014,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,4.069,0,0
IKPB:bin_000113,2.577,0,0,0,0,0,3.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.838,0,0,0,0,0,0,0,2.822,0,0,0,2.127,0,0,0,0,0,0,1.424,0,0,0,0,0,0,0,0,5.039,0,0,0,0,0,2.64,0,2.977,0,0,0,0,0,0,0,0,0,0,0,0,0,4.777,0,1.364
IKPB:bin_000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13,0,0,0,0,0,0,0,0,0,0,0,0,3.56,0,0,0,0,0,0,0,0,0,0,0,2.099,0,0,0,0,0,0,0,0,1.862,0,0,0,0,0,0,2.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000116,9.979,1.151,0,0,2.013,3.441,13.637,0,0,1.776,2.332,0,0,6.715,1.073,2.443,0,2.713,6.39,0,3.786,0.923,2.241,2.244,0,8.05,0,0,5.536,0,2.17,10.283,3.162,3.818,3.967,0,3.967,3.127,0,9.92,2.487,3.637,0,10.199,2.001,4.657,0,1.154,2.198,0,3.584,0,4.586,3.104,0,6.838,2.236,1.018,2.828,21.17,0,0,12.372,0,3.351,6.822,0,20.856,1.245,0,3.843,0,0,3.703,0,1.246,7.997,0,7.656,2.333,0,8.654,0,4.973
IKPB:bin_000117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000118,2.75,0,0,0,0,0,3.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.716,0,0,0,0,0,0,0,0,0,0,0,0,0,1.162,0,0,0,0,0,0,0,0,0,0,0,0,0,6.105,0,0,2.657,0,0,1.471,0,7.873,0,0,0,0,0,1.009,0,0,2.274,0,0,0,0,3.433,0,0
IKPB:bin_000119,4.901,0,0,0,0,1.717,5.78,0,0,0,0,0,0,2.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.523,0,0,3.912,2.364,0,0,0,0,0,0,2.664,0,1.163,0,3.548,0,2.214,0,0,0,0,0,0,0,1.011,0,0,0,0,0,9.891,0,0,3.246,0,0,2.429,7.09,7.232,0,0,0,0,0,1.334,0,0,2.985,0,3.193,0,0,5.096,0,1.229
IKPB:bin_000120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000121,3.358,0,0,0,0,0,4.241,0,0,0,0,0,0,0,0,0,0,0,2.091,0,0,0,0,0,0,2.001,0,0,0,0,0,4.036,1.712,0,0,0,0,0,0,3.905,0,1.162,0,0,0,1.073,0,0,0,0,0,0,0,1.402,0,1.24,0,0,0,9.597,0,0,3.78,0,0,2.325,3.782,8.251,0,0,0,0,0,1.009,0,0,3.567,0,0,0,0,4.094,0,1.23
IKPB:bin_000122,3.772,0,0,0,0,0,3.806,0,0,0,0,0,0,0,0,0,0,0,3.078,0,2.856,0,0,0,0,0,0,0,1.307,0,0,0,0,0,0,0,0,1.099,0,2.529,0,1.048,0,2.734,0,0,0,0,0,0,0,0,0,1.353,0,0,0,0,0,11.579,0,0,0,0,0,4.331,0,7.693,0,0,0,0,0,0,0,0,2.216,0,0,0,0,0,0,1.075
IKPB:bin_000123,17.436,1.751,0,3.655,3.848,7.881,27.2,0,0,3.412,3.144,0,0,9.099,0,4.041,0,3.498,12.046,1.656,7.428,2.013,4.093,3.332,0,15.326,3.628,0,7.978,0,3.685,19.985,4.946,8.834,8.027,2.727,6.689,5.858,0,16.249,5.283,6.988,0,12.503,3.749,8.245,0,2.02,0,0,7.311,0,7.953,6.035,2.611,12.921,3.573,1.654,4.563,34.221,0,0,25.328,1.907,4.542,12.198,4.793,38.303,1.921,0,5.578,0,0,7.211,0,1.94,11.584,0,15.761,4.166,0,12.917,2.693,7.221
IKPB:bin_000124,52.181,4.492,1.932,8.109,13.353,27.895,82.168,0,0,9.186,9.579,0,1.911,37.211,3.949,13.115,0,12.345,32.485,4.941,23.905,6.202,15.056,9.878,0,42.982,13.309,0,25.393,0,12.376,58.685,19.477,33.859,24.69,8.165,20.358,20.383,3.181,50.3,16.785,22.604,2.491,36.887,13.054,27.123,2.983,6.212,8.47,1.611,34.119,3.987,23.634,21.21,7.901,55.625,10.409,7.175,14.02,105.782,0,1.56,87.488,6.485,18.595,37.583,14.147,125.383,6.664,0,15.766,0,2.405,24.691,2.42,7.059,39.935,8.417,52.236,17.393,3.783,39.663,8.045,22.936
IKPB:bin_000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000129,4.195,0.96,0,0,0,1.354,7.068,0,0,0,1.08,0,0,2.119,0,0,0,0,0,0,2.183,0,0,0,0,3.555,0,0,1.992,0,1.967,3.287,2.342,1.646,0,0,2.175,0.927,0,4.217,1.255,1.723,0,1.725,0,2.323,0,0,0,0,2.055,0,1.906,1.703,0,5.181,0,0.921,1.514,8.856,0,0,3.506,0,1.038,1.583,0,11.018,1.079,0,0,0,0,2.59,0,0.964,0,0,1.956,0,0,5.426,0,1.549
IKPB:bin_000131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.807,0,0,0,0,0,0.915,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.088,0,0
IKPB:bin_000140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000156,5.83,0,0,0,0,1.926,4.603,0,0,1.073,0,0,0,2.265,0,0,0,0,2.76,2.143,1.727,0.882,0,0,0,2.448,2.277,0,1.398,0,0,5.033,1.185,0,0,0,0,1.046,0,4.577,0,1.355,0,0,0,0,0,0,5.469,0,1.871,0,2.065,0,0,2.012,1.591,3.117,0.994,10.524,0,0,4.01,0,0,4.232,0,4.506,0,0,0,0,0,0.84,0,0,3.747,0,1.98,0,0,13.411,0,1.891
IKPB:bin_000157,2.582,0,0,0,0,0,1.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.017,1.231,0,0,0,3.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.632,0,0
IKPB:bin_000160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000161,2.224,0,0,0,0.947,0,4.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.181,0,0,0,0,1.066,1.194,0,3.372,1.344,1.158,0,0,0,1.253,0,0,0,0,1.492,0,0,1.044,0,3.15,0,0,0,4.613,0,0,3.999,0,1.613,2.779,0,6.676,0,0,0,0,0,1.752,0,0,2.508,0,2.114,0,0,2.864,0,1.066
IKPB:bin_000162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000165,21.218,2.175,1.621,4.827,4.306,23.289,23.559,0,0,2.87,4.484,0,0,15.416,6.628,12.348,0,2.12,11.213,1.529,8.924,2.884,6.175,4.426,0,12.04,6.408,0,13.215,0,12.721,43.603,17.485,9.312,4.506,3.864,5.779,9.298,1.872,88.091,12.875,7.661,2.417,10.242,8.909,10.552,5.026,1.724,3.084,0,8.264,2.716,8.92,5.862,2.947,19.283,4.11,2.857,6.9,46.499,0,0,32.6,2.374,9.466,23.166,6.362,60.276,6.526,0,9.31,0,2.569,10.467,1.238,4.899,15.609,5.826,31.68,11.359,3.68,25.672,4.384,9.142
IKPB:bin_000166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000167,1.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.272,0,0,0,3.403,0,0,0,0,0,0,0,3.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000170,13.604,1.663,0,0,2.303,5.344,14.322,0,0,2.564,2.308,0,0,8.637,1.082,2.961,0,0,6.326,1.242,5.282,1.387,3.426,3.139,0,7.143,2.27,0,4.567,0,3.478,14.125,6.09,3.618,3.034,0,4.959,5.031,1.183,13.44,3.776,3.834,0,6.2,2.749,5.47,0,1.478,5.207,0.796,5.262,1.204,5.514,4.135,0.948,15.346,2.276,2.347,2.807,23.478,0,0,13.325,2.273,4.678,8.48,1.899,20.641,2.538,0,6.19,0,0.983,8.204,0,2.954,7.67,0,13.792,4.734,1.114,9.006,2.376,3.614
IKPB:bin_000171,4.764,1.087,0,0,0,1.912,7.016,0,0,0,0,0,0,2.475,0,0,0,0,1.733,0,5.048,0.921,0,0,0,3.219,0,0,1.083,0,0,5.697,2.146,0,1.729,0,1.478,2.659,0,4.536,0,2.216,0,6.127,0,3.732,0,0.98,0,0,4.39,0,1.805,2.119,10.206,7.898,1.054,0,0,7.608,0,0,5.588,1.195,1.89,3.298,2.986,6.068,2.273,0,2.828,0,0,1.36,0,0,4.214,2.681,0,0,0,7.868,0,2.612
IKPB:bin_000172,1.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.271,0,0,0,0,0,2.398,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000180,1.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.674,2.535,0,0,0,0,0,0,0,0,0,0,2.79,0,0,0,0,0,1.078,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000187,7.253,1.055,0,0,0,2.854,14.327,0,0,0,0,0,0,2.883,0,2.849,0,0,2.856,0,6.024,1.72,0,0,0,2.028,0,0,1.924,0,0,4.421,1.609,0,14.703,2.33,1.559,2.54,0,6.551,0,1.99,0,17.177,0,1.882,0,0,0,0,9.306,1.579,2.019,2.027,2.992,3.548,0,0,0.864,12.956,0,0,7.849,1.408,0,5.33,2.697,6.539,0,0,0,0,0,1.17,0,0,7.666,3.522,2.897,0,0,4.335,2.612,3.361
IKPB:bin_000189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000193,1.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.612,3.391,0,0,0,0,0,0,0,0,0,0,0,0,0,2.683,0,0
IKPB:bin_000196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000197,1.553,0,0,0,0,0,2.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,2.326,0,0,0,0,0,0,0,0,0,0,0,0,0,1.304,0,0
IKPB:bin_000199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IKPB:bin_000204,4.109,0,0,0,0,0,4.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.753,0,0,4.158,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,2.467,0,0,0,6.573,0,0,0,0,0,3.075,0,5.98,0,0,0,0,0,1.414,0,0,0,0,0,0,0,0,0,1.837
IKPB:bin_000205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
